Gene,Canonical Transcript
DIO1,NM_000792
DIO2,NM_013989
DIO3,NM_001362
GPX1,NM_000581
GPX2,NM_002083
GPX3,NM_002084
GPX4,NM_002085
GPX6,NM_182701
MSRB1,NM_016332
SELENOF,NM_004261
SELENOH,NM_170746
SELENOI,NM_033505
SELENOK,NM_021237
SELENOM,NM_080430
SELENON,NM_020451
SELENOO,NM_031454
SELENOP,NM_005410
SELENOS,NM_018445
SELENOT,NM_016275
SELENOV,NM_182704
SELENOW,NM_003009
SEPHS2,NM_012248
TXNRD1,NM_001093771
TXNRD2,NM_006440
TXNRD3,NM_052883
MALAT1,NR_002819
NEAT1,NR_028272
